time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-20T19:30:47.270Z,35.6621666,-117.5653305,6.18,3.16,ml,59,43,0.0797,0.2,ci,ci39007423,2019-12-20T19:41:48.800Z,"11km ENE of Ridgecrest, CA",earthquake,0.21,0.65,0.222,18,automatic,ci,ci
2019-12-20T18:42:48.640Z,36.4293,71.1219,105.86,4.3,mb,,76,0.821,1.08,us,us70006p6i,2019-12-20T19:39:19.040Z,"46km SW of Ashkasham, Afghanistan",earthquake,6.1,7.5,0.09,40,reviewed,us,us
2019-12-20T17:20:19.545Z,-21.4927,-173.8357,10,5,mb,,111,4.386,1.29,us,us70006p5d,2019-12-20T17:43:20.040Z,"116km E of `Ohonua, Tonga",earthquake,8.5,1.9,0.092,38,reviewed,us,us
2019-12-20T16:55:47.295Z,6.7245,125.1955,10,4.8,mb,,78,0.512,0.66,us,us70006p50,2019-12-20T17:10:05.481Z,"4km SSE of Magsaysay, Philippines",earthquake,5.4,1.9,0.109,26,reviewed,us,us
2019-12-20T16:46:06.506Z,37.2906,-117.6039,7,3.4,ml,21,47.97,0.067,0.2122,nn,nn00713456,2019-12-20T19:14:03.659Z,"57km SW of Goldfield, Nevada",earthquake,,1.4,0.73,5,reviewed,nn,nn
2019-12-20T15:45:49.314Z,6.5916,125.2433,10,4.4,mb,,122,0.58,1.21,us,us70006p4g,2019-12-20T17:14:33.040Z,"2km SSE of Kiblawan, Philippines",earthquake,4.8,1.9,0.162,11,reviewed,us,us
2019-12-20T14:48:39.430Z,19.4141674,-155.6094971,-1.68,3.42,ml,50,61,0.02052,0.24,hv,hv71285981,2019-12-20T19:32:32.637Z,"26km NNW of Pahala, Hawaii",earthquake,0.36,0.49,3.45,38,automatic,hv,hv
2019-12-20T11:39:52.941Z,36.5344,70.4374,210.22,6.1,mww,,19,1.394,1,us,us70006p18,2019-12-20T19:11:57.033Z,"51km SW of Jarm, Afghanistan",earthquake,6.2,5.1,0.062,25,reviewed,us,us
2019-12-20T11:35:04.390Z,19.0993,-67.8411,19,2.82,md,10,322,0.8013,0.32,pr,pr2019354020,2019-12-20T16:44:26.583Z,"82km NE of Punta Cana, Dominican Republic",earthquake,11.38,23.03,0.21,7,reviewed,pr,pr
2019-12-20T11:27:14.410Z,59.4441,-30.4803,10,4.6,mb,,93,6.833,0.56,us,us70006p1p,2019-12-20T12:16:08.040Z,"Reykjanes Ridge",earthquake,7.5,1.6,0.047,136,reviewed,us,us
2019-12-20T11:10:15.163Z,56.8208,-152.1216,2.2,3,ml,,,,0.65,ak,ak019g9musxf,2019-12-20T11:40:51.040Z,"109km S of Kodiak, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-20T11:03:49.817Z,-14.5099,-175.8829,315,4,mb,,177,4.026,0.52,us,us70006p12,2019-12-20T11:31:04.040Z,"139km SSE of Mata-Utu, Wallis and Futuna",earthquake,14.7,15.8,0.13,16,reviewed,us,us
2019-12-20T10:39:54.539Z,56.7892,-152.1076,2.1,3.3,ml,,,,0.81,ak,ak019g9mfo1r,2019-12-20T10:58:30.040Z,"112km S of Kodiak, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-20T09:35:27.334Z,-7.76,127.515,196.51,4.6,mb,,49,3.755,1.07,us,us70006p09,2019-12-20T14:45:51.807Z,"231km ENE of Dili, East Timor",earthquake,8.5,8.1,0.091,36,reviewed,us,us
2019-12-20T09:29:29.849Z,59.6112,-30.618,10,4.6,mb,,88,6.737,0.99,us,us70006p0j,2019-12-20T15:15:53.040Z,"Reykjanes Ridge",earthquake,6.9,1.8,0.048,130,reviewed,us,us
2019-12-20T08:45:57.620Z,19.3831,-67.1573,28,2.75,md,4,357,0.9167,0.31,pr,pr2019354017,2019-12-20T13:08:52.189Z,"98km N of Isabela, Puerto Rico",earthquake,15.13,16.59,0,3,reviewed,pr,pr
2019-12-20T08:28:57.280Z,35.7173333,-117.5316667,7.62,2.59,ml,36,57,0.09985,0.17,ci,ci39006711,2019-12-20T08:39:51.680Z,"13km WSW of Searles Valley, CA",earthquake,0.23,0.86,0.14,25,automatic,ci,ci
2019-12-20T08:11:48.610Z,19.2446,-67.0218,25,2.73,md,3,354,0.7822,0.25,pr,pr2019354016,2019-12-20T12:53:25.887Z,"82km N of Isabela, Puerto Rico",earthquake,11.04,19.49,0.04,3,reviewed,pr,pr
2019-12-20T08:05:50.070Z,35.9068333,-117.7081667,2.33,2.56,ml,32,40,0.06228,0.17,ci,ci39006639,2019-12-20T08:16:25.790Z,"18km E of Little Lake, CA",earthquake,0.21,0.36,0.193,26,automatic,ci,ci
2019-12-20T08:00:34.380Z,35.9071667,-117.7055,2.94,3.11,ml,39,41,0.06044,0.15,ci,ci39006607,2019-12-20T16:23:38.920Z,"18km E of Little Lake, CA",earthquake,0.13,0.41,0.148,97,reviewed,ci,ci
2019-12-20T07:51:49.430Z,19.3113,-66.989,53,2.77,md,3,357,1.1396,0.15,pr,pr2019354014,2019-12-20T13:08:06.614Z,"89km N of Isabela, Puerto Rico",earthquake,9.87,8.14,0.07,3,reviewed,pr,pr
2019-12-20T07:46:02.520Z,19.2443,-67.1631,24,2.64,md,4,357,0.7785,0.26,pr,pr2019354013,2019-12-20T13:07:25.310Z,"83km N of Isabela, Puerto Rico",earthquake,16.98,19.24,0.15,4,reviewed,pr,pr
2019-12-20T06:58:17.855Z,59.6006,-30.3488,10,4.6,mb,,74,6.666,0.44,us,us70006nyz,2019-12-20T08:15:11.040Z,"Reykjanes Ridge",earthquake,11.4,1.9,0.054,100,reviewed,us,us
2019-12-20T06:26:16.260Z,19.1736,-67.6388,32,2.45,md,7,328,0.8051,0.31,pr,pr2019354011,2019-12-20T10:05:03.914Z,"94km NW of San Antonio, Puerto Rico",earthquake,2.43,19.28,0.18,5,reviewed,pr,pr
2019-12-20T06:13:39.825Z,59.464,-30.394,10,4.7,mb,,76,20.123,0.62,us,us70006nyj,2019-12-20T07:30:04.040Z,"Reykjanes Ridge",earthquake,13.1,1.9,0.06,85,reviewed,us,us
2019-12-20T06:11:50.430Z,59.6512,-30.4097,10,5,mb,,65,6.643,0.47,us,us70006nyq,2019-12-20T07:07:35.040Z,"Reykjanes Ridge",earthquake,8.7,1.9,0.037,237,reviewed,us,us
2019-12-20T06:09:11.110Z,36.132,-117.8653333,2.63,2.54,ml,28,55,0.0167,0.16,ci,ci39006567,2019-12-20T06:22:22.262Z,"12km NE of Coso Junction, CA",earthquake,0.25,0.53,0.157,25,automatic,ci,ci
2019-12-20T05:58:26.931Z,37.3175,71.9423,97.13,4.4,mb,,89,0.309,0.66,us,us70006nyf,2019-12-20T12:03:00.909Z,"12km ENE of Roshtqal'a, Tajikistan",earthquake,8.3,5.6,0.19,8,reviewed,us,us
2019-12-20T05:49:06.960Z,19.1123,-66.6163,23,2.57,md,15,273,0.6411,0.22,pr,pr2019354001,2019-12-20T08:33:06.040Z,"74km N of Arecibo, Puerto Rico",earthquake,0.97,14.77,0.26,15,reviewed,pr,pr
2019-12-20T05:45:49.704Z,59.9815,-152.5206,97.5,2.5,ml,,,,0.58,ak,ak019g9jhrv3,2019-12-20T08:44:03.040Z,"44km WNW of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-20T05:44:29.629Z,59.4416,-30.3236,10,4.6,mb,,143,21.664,0.48,us,us70006ny5,2019-12-20T08:52:48.040Z,"Reykjanes Ridge",earthquake,12.9,1.9,0.06,83,reviewed,us,us
2019-12-20T04:44:06.120Z,19.4195004,-155.2769928,-0.29,2.62,ml,43,38,0.005262,0.24,hv,hv71285396,2019-12-20T04:50:26.365Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.2,0.45,21,automatic,hv,hv
2019-12-20T04:16:26.585Z,31.9748,-102.3284,7.71,2.5,mb_lg,,42,0.236,0.43,us,us70006nx0,2019-12-20T14:23:31.751Z,"7km SE of Gardendale, Texas",earthquake,0.8,4,0.124,17,reviewed,us,us
2019-12-20T03:08:53.624Z,15.419,-91.7304,197.5,4.5,mb,,126,0.241,0.62,us,us70006nwm,2019-12-20T03:30:45.040Z,"2km NW of Colotenango, Guatemala",earthquake,9.5,7.4,0.084,42,reviewed,us,us
2019-12-20T02:50:31.921Z,53.8565,-164.0039,41.32,3.8,mb,,161,1.059,0.68,us,us70006nwl,2019-12-20T03:25:38.040Z,"117km SSW of False Pass, Alaska",earthquake,3.5,9.7,0.153,11,reviewed,us,us
2019-12-20T02:36:10.800Z,19.1308327,-155.4600067,0,2.51,ml,17,224,0.1226,0.21,hv,hv71285251,2019-12-20T02:41:50.670Z,"8km SSE of Pahala, Hawaii",earthquake,1.82,10.78,0.1,4,automatic,hv,hv
2019-12-20T02:36:05.090Z,19.1714993,-155.4624939,35.11,2.52,ml,26,205,0.1621,0.15,hv,hv71285256,2019-12-20T02:41:57.610Z,"4km SSE of Pahala, Hawaii",earthquake,1.21,0.94,0.12,3,automatic,hv,hv
2019-12-20T02:31:04.500Z,18.729,-65.1231,20,2.8,md,3,333,0.9334,0.33,pr,pr2019354009,2019-12-20T09:11:15.677Z,"47km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.97,28.64,0.08,3,reviewed,pr,pr
2019-12-20T02:11:57.060Z,19.4045,-66.982,42,2.82,md,3,358,1.2331,0.28,pr,pr2019354007,2019-12-20T09:10:53.493Z,"100km N of Isabela, Puerto Rico",earthquake,15.59,17.67,0.01,3,reviewed,pr,pr
2019-12-20T01:01:49.710Z,19.0843,-67.2995,20,2.71,md,6,320,0.6449,0.31,pr,pr2019354003,2019-12-20T09:08:55.646Z,"68km NNW of San Antonio, Puerto Rico",earthquake,2.21,27.53,0.25,6,reviewed,pr,pr
2019-12-20T00:51:14.980Z,19.0975,-67.8451,25,3.29,md,14,321,0.8015,0.48,pr,pr2019354000,2019-12-20T01:19:58.040Z,"84km NW of San Antonio, Puerto Rico",earthquake,2.83,32.81,0.42,13,reviewed,pr,pr
2019-12-19T22:17:50.359Z,59.9412,-152.2055,81.4,4,ml,,,,0.52,ak,ak019g85wsn8,2019-12-20T15:25:32.758Z,"27km NW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T22:16:20.760Z,34.6475,79.7488,10,4.5,mb,,109,5.464,0.97,us,us70006nu2,2019-12-19T23:19:37.469Z,"136km N of Rutog, China",earthquake,8.8,1.9,0.094,33,reviewed,us,us
2019-12-19T20:28:41.575Z,30.6505,131.0337,40.92,4.9,mb,,128,2.47,0.68,us,us70006nnv,2019-12-19T21:00:04.040Z,"9km SSE of Nishinoomote, Japan",earthquake,8.8,7.2,0.056,100,reviewed,us,us
2019-12-19T20:09:30.838Z,69.6564,-145.398,1.8,2.8,ml,,,,0.98,ak,ak019g84o6ac,2019-12-19T20:45:11.189Z,"86km SW of Kaktovik, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2019-12-19T20:05:26.790Z,35.9131667,-117.7096667,3.34,3.05,ml,42,36,0.0593,0.15,ci,ci39005887,2019-12-20T00:08:16.894Z,"18km E of Little Lake, CA",earthquake,0.13,0.42,0.187,215,reviewed,ci,ci
2019-12-19T19:07:59.530Z,19.122,-67.348,10,2.95,md,8,322,0.696,0.62,pr,pr2019353021,2019-12-20T01:21:16.604Z,"74km NNW of San Antonio, Puerto Rico",earthquake,5.45,31.61,0.23,5,reviewed,pr,pr
2019-12-19T19:01:54.407Z,5.1135,94.4601,60.18,4.7,mb,,156,2.479,0.74,us,us70006nm3,2019-12-19T19:38:15.040Z,"107km WSW of Banda Aceh, Indonesia",earthquake,7.1,7.4,0.089,38,reviewed,us,us
2019-12-19T18:40:08.710Z,19.3511,-67.7201,36,2.9,md,7,341,0.9962,0.12,pr,pr2019353020,2019-12-19T20:17:17.040Z,"95km NW of San Antonio, Puerto Rico",earthquake,1.76,12.25,0.25,6,reviewed,pr,pr
2019-12-19T18:36:40.797Z,-23.9928,-67.0378,218.86,4.6,mb,,87,1.473,0.77,us,us70006nlj,2019-12-19T19:23:28.040Z,"77km WNW of San Antonio de los Cobres, Argentina",earthquake,10,8.8,0.182,9,reviewed,us,us
2019-12-19T18:29:53.850Z,19.4875,-67.327,60,3.05,md,11,313,1.0425,0.17,pr,pr2019353019,2019-12-19T20:20:45.040Z,"108km NNW of San Antonio, Puerto Rico",earthquake,2.02,5.8,0.32,9,reviewed,pr,pr
2019-12-19T18:04:14.143Z,66.3172,-157.4034,0,2.8,ml,,,,0.83,ak,ak019g83g7ei,2019-12-19T18:16:11.347Z,"69km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-19T16:39:08.390Z,19.4241667,-155.6146667,-1.04,2.85,md,44,66,0.02456,0.15,hv,hv71284601,2019-12-19T21:12:27.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.38,0.092,19,reviewed,hv,hv
2019-12-19T16:03:12.467Z,41.3906,19.5847,14.86,4.4,mb,,42,1.066,1.12,us,us70006nis,2019-12-19T22:22:25.968Z,"5km NNE of Shijak, Albania",earthquake,4.1,2.6,0.096,36,reviewed,us,us
2019-12-19T15:36:55.290Z,33.0218333,-117.7918333,24.59,2.62,ml,37,178,0.3891,0.2,ci,ci39005679,2019-12-20T09:12:25.935Z,"44km WSW of Carlsbad, CA",earthquake,0.47,1.38,0.139,81,reviewed,ci,ci
2019-12-19T15:36:35.042Z,35.10022354,-95.33123779,5,2.54,ml,17,232.015048,0.1520273387,0.4031367872,ok,ok2019yuhz,2019-12-19T20:00:29.040Z,"2km SE of Quinton, Oklahoma",earthquake,5.321435373,,,13,automatic,ok,ok
2019-12-19T15:30:12.980Z,40.2758333,-124.3633333,21.4,4.06,mw,28,231,0.02026,0.07,nc,nc73316566,2019-12-20T15:32:40.849Z,"9km SW of Petrolia, CA",earthquake,0.55,0.18,,4,reviewed,nc,nc
2019-12-19T15:25:58.827Z,1.7971,8.1886,10,5.5,mww,,34,2.779,0.7,us,us70006nih,2019-12-20T19:22:09.799Z,"87km ENE of Santo Antonio, Sao Tome and Principe",earthquake,7.3,1.8,0.065,23,reviewed,us,us
2019-12-19T15:19:40.949Z,38.4257,73.6733,140.95,4.4,mb,,126,1.799,0.7,us,us70006nid,2019-12-20T18:37:25.131Z,"38km NW of Murghob, Tajikistan",earthquake,7.6,7,0.239,5,reviewed,us,us
2019-12-19T15:14:50.380Z,47.6055,-121.820833333333,15.82,2.49,ml,48,53,,0.19,uw,uw61564561,2019-12-20T18:29:23.040Z,"6km NE of Fall City, Washington",earthquake,0.26,0.46,0.190558754918644,29,reviewed,uw,uw
2019-12-19T15:11:20.004Z,66.3331,-157.3317,6.9,3,ml,,,,0.66,ak,ak019g81pevg,2019-12-20T18:18:35.040Z,"67km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-19T15:07:27.090Z,19.2643,-67.5046,67,3,md,6,338,0.8802,0.26,pr,pr2019353018,2019-12-19T19:34:30.040Z,"81km NW of San Antonio, Puerto Rico",earthquake,7.14,15.59,0.22,6,reviewed,pr,pr
2019-12-19T15:00:38.992Z,17.9397,-61.5214,29.4,4.3,mwr,,136,0.369,0.66,us,us70006ni5,2019-12-19T23:03:04.749Z,"46km NE of Codrington, Barbuda",earthquake,6.2,6.6,0.059,28,reviewed,us,us
2019-12-19T14:41:56.776Z,13.6794,-91.248,43.5,4.7,mb,,154,0.945,1.24,us,us70006nhs,2019-12-19T15:56:52.040Z,"49km SSW of La Gomera, Guatemala",earthquake,9.1,8.1,0.033,276,reviewed,us,us
2019-12-19T14:27:36.300Z,-6.3608,130.841,112.66,4.3,mb,,100,1.674,1.11,us,us70006nhm,2019-12-19T16:11:43.040Z,"183km NNW of Saumlaki, Indonesia",earthquake,10.8,10.8,0.177,9,reviewed,us,us
2019-12-19T14:12:29.180Z,19.0475,-67.8091,24,2.91,md,11,320,0.7406,0.36,pr,pr2019353017,2019-12-19T17:09:52.253Z,"81km NE of Punta Cana, Dominican Republic",earthquake,2.07,24.99,0.38,7,reviewed,pr,pr
2019-12-19T14:09:53.881Z,59.2765,-153.5836,110.5,3.9,ml,,,,0.42,ak,ak019g813maq,2019-12-19T20:21:02.523Z,"88km ESE of Old Iliamna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-12-19T13:19:54.230Z,14.7541,-93.8311,35,4.1,mb,,183,2.08,1.33,us,us70006ngv,2019-12-19T15:32:52.040Z,"123km SSW of Pijijiapan, Mexico",earthquake,8.7,2,0.139,14,reviewed,us,us
2019-12-19T12:41:53.320Z,47.6016666666667,-121.787666666667,16.19,2.95,ml,68,55,,0.35,uw,uw61564541,2019-12-20T10:03:26.411Z,"8km NNE of Snoqualmie, Washington",earthquake,0.33,0.66,0.178934288667519,35,reviewed,uw,uw
2019-12-19T12:39:11.400Z,13.6428,-91.331,35,5.1,mb,,199,0.945,1.19,us,us70006ngc,2019-12-19T22:34:33.728Z,"57km SSW of La Gomera, Guatemala",earthquake,3.3,2,0.074,60,reviewed,us,us
2019-12-19T12:35:32.201Z,13.6896,-91.3137,31.22,5.9,mww,,126,0.908,1.42,us,us70006ng5,2019-12-20T12:37:54.597Z,"52km SSW of La Gomera, Guatemala",earthquake,7.6,4.3,0.059,28,reviewed,us,us
2019-12-19T12:07:55.798Z,32.525,87.0848,10,4.9,mb,,132,8.092,0.87,us,us70006nf9,2019-12-19T12:30:55.040Z,"205km NE of Maindong, China",earthquake,9.8,1.9,0.065,74,reviewed,us,us
2019-12-19T11:55:32.506Z,18.5517,145.6138,186.76,5.6,mww,,21,3.296,1.11,us,us70006nf0,2019-12-20T12:05:35.764Z,"24km SSW of Agrihan, Northern Mariana Islands",earthquake,8,5.9,0.071,19,reviewed,us,us
2019-12-19T10:58:36.601Z,-23.6281,-179.9137,502.01,4.8,mb,,64,6.155,1.26,us,us70006nef,2019-12-19T11:27:23.040Z,"South of the Fiji Islands",earthquake,13,7.3,0.036,237,reviewed,us,us
2019-12-19T10:12:30.456Z,60.2111,-153.1675,140.2,2.6,ml,,,,0.63,ak,ak019g7yqh66,2019-12-19T10:23:09.496Z,"38km SW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-19T10:11:51.495Z,6.6868,125.2688,10,4.7,mb,,87,0.489,0.76,us,us70006ne6,2019-12-19T12:24:09.297Z,"1km ENE of Matanao, Philippines",earthquake,4.9,1.9,0.115,23,reviewed,us,us
2019-12-19T09:04:22.830Z,19.2525,-67.5201,38,2.81,md,5,339,0.8851,0.29,pr,pr2019353016,2019-12-19T12:58:02.782Z,"95km NNW of San Antonio, Puerto Rico",earthquake,4.07,18.8,0.18,3,reviewed,pr,pr
2019-12-19T09:01:45.670Z,17.189,-67.6151,13,2.45,md,4,352,0.961,0.14,pr,pr2019353015,2019-12-19T12:32:37.687Z,"98km SSW of Pole Ojea, Puerto Rico",earthquake,8.21,11.86,0.26,4,reviewed,pr,pr
2019-12-19T08:10:09.720Z,40.1928333,-123.1081667,38.45,2.65,ml,52,37,0.2455,0.15,nc,nc73316461,2019-12-19T19:51:04.617Z,"41km S of Hayfork, CA",earthquake,0.31,0.93,0.157,14,reviewed,nc,nc
2019-12-19T07:34:52.734Z,37.0112,-104.9815,5,2.7,ml,,86,0.176,0.15,us,us70006nch,2019-12-19T07:51:54.040Z,"44km ESE of San Luis, Colorado",earthquake,1.6,2,0.043,86,reviewed,us,us
2019-12-19T07:17:34.990Z,19.2681,-67.7821,37,2.98,md,4,332,1.0445,0.31,pr,pr2019353012,2019-12-19T12:31:29.239Z,"100km NE of Punta Cana, Dominican Republic",earthquake,3.28,16.63,0.04,4,reviewed,pr,pr
2019-12-19T07:15:22.467Z,-21.2126,-70.123,32.9,4,mb,,163,0.237,0.77,us,us70006ncb,2019-12-19T07:43:20.040Z,"97km N of Tocopilla, Chile",earthquake,3.7,7.5,0.299,3,reviewed,us,us
2019-12-19T07:06:44.362Z,60.1887,-153.2388,147.4,3,ml,,,,0.61,ak,ak019g7wwx7i,2019-12-19T18:59:52.146Z,"32km SW of Redoubt Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-12-19T06:43:51.006Z,58.4732,-137.7311,9.1,3.8,ml,,,,1.28,ak,ak019g7wjfof,2019-12-19T07:54:02.490Z,"108km W of Gustavus, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-12-19T06:21:33.937Z,40.6017,142.106,54.79,5.1,mww,,82,0.813,0.84,us,us70006nbm,2019-12-19T13:33:21.007Z,"52km ENE of Hachinohe, Japan",earthquake,5.9,5.8,0.08,15,reviewed,us,us
2019-12-19T05:40:04.660Z,19.1088,-67.8993,13,2.86,md,5,333,1.016,0.42,pr,pr2019353010,2019-12-19T06:37:53.247Z,"78km NE of Punta Cana, Dominican Republic",earthquake,20.47,28.79,0.23,4,reviewed,pr,pr
2019-12-19T05:09:26.850Z,19.1325,-66.65,8,2.89,md,3,344,0.8093,0.14,pr,pr2019353009,2019-12-19T06:37:28.775Z,"73km N of Arecibo, Puerto Rico",earthquake,8.21,11.83,0.02,3,reviewed,pr,pr
2019-12-19T04:49:39.280Z,-26.2885,178.3809,623.63,5.5,mww,,45,4.4,1.02,us,us70006nak,2019-12-20T04:51:15.969Z,"South of the Fiji Islands",earthquake,10.5,5.9,0.08,15,reviewed,us,us
2019-12-19T03:53:21.177Z,62.9912,-149.0548,59.8,2.8,ml,,,,0.69,ak,ak019g7ut7ms,2019-12-19T05:44:07.040Z,"44km S of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
