time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-17T12:35:15.750Z,19.217,-67.9561,14,2.94,md,7,334,0.9595,0.33,pr,pr2019351061,2019-12-18T00:24:13.391Z,"84km NNE of Punta Cana, Dominican Republic",earthquake,3.4,31.61,0.1,7,reviewed,pr,pr
2019-12-17T11:34:41.780Z,19.2021,-67.5113,10,2.8,md,5,337,0.8365,0.33,pr,pr2019351060,2019-12-18T00:23:56.151Z,"89km NNW of San Antonio, Puerto Rico",earthquake,4.17,31.61,0.21,5,reviewed,pr,pr
2019-12-17T11:27:16.410Z,19.248,-67.824,40,3.18,md,11,332,0.9298,0.29,pr,pr2019351059,2019-12-18T00:23:38.703Z,"95km NE of Punta Cana, Dominican Republic",earthquake,2.82,18.49,0.26,9,reviewed,pr,pr
2019-12-17T11:16:58.124Z,31.6161,-104.1905,5,3.4,mb_lg,,61,0.369,0.37,us,us60006sme,2019-12-18T00:33:40.954Z,"56km W of Mentone, Texas",earthquake,1.3,1.9,0.07,101,reviewed,us,us
2019-12-17T11:02:59.800Z,19.2393,-67.2708,25,3.57,md,14,295,0.7881,0.3,pr,pr2019351010,2019-12-17T11:33:30.570Z,"84km NNW of San Antonio, Puerto Rico",earthquake,1.58,18.77,0.18,11,reviewed,pr,pr
2019-12-17T10:55:11.540Z,19.2145,-67.8086,41,2.93,md,5,339,1.0219,0.19,pr,pr2019351057,2019-12-17T23:13:43.364Z,"94km NE of Punta Cana, Dominican Republic",earthquake,2.93,14.96,0.19,5,reviewed,pr,pr
2019-12-17T10:35:37.800Z,17.8323,-65.4348,33,2.98,md,4,343,1.4158,0.17,pr,pr2019351056,2019-12-17T23:13:27.300Z,"29km S of Esperanza, Puerto Rico",earthquake,3.49,16.309,0.11,4,reviewed,pr,pr
2019-12-17T10:17:21.940Z,19.2818,-66.8491,32,2.77,md,3,357,1.1311,0.17,pr,pr2019351054,2019-12-17T22:42:16.620Z,"88km NNE of Isabela, Puerto Rico",earthquake,12.51,15.94,0.02,3,reviewed,pr,pr
2019-12-17T10:10:03.350Z,19.2958,-67.7515,44,2.95,md,9,332,0.9511,0.24,pr,pr2019351053,2019-12-17T22:42:04.790Z,"104km NE of Punta Cana, Dominican Republic",earthquake,2.9,15.4,0.28,8,reviewed,pr,pr
2019-12-17T10:06:30.000Z,19.1831,-67.7678,32,3,md,6,339,0.9712,0.25,pr,pr2019351052,2019-12-17T22:41:52.518Z,"94km NE of Punta Cana, Dominican Republic",earthquake,3.21,18.96,0.23,5,reviewed,pr,pr
2019-12-17T10:01:42.170Z,19.1965,-67.728,10,2.68,md,8,330,0.8493,0.33,pr,pr2019351051,2019-12-17T21:33:08.579Z,"98km NE of Punta Cana, Dominican Republic",earthquake,2.85,31.61,0.36,8,reviewed,pr,pr
2019-12-17T10:00:58.680Z,19.296,-66.9463,40,2.74,md,3,358,1.1289,0.26,pr,pr2019351050,2019-12-17T21:32:56.394Z,"88km N of Isabela, Puerto Rico",earthquake,15.73,15.13,0.05,3,reviewed,pr,pr
2019-12-17T09:54:44.550Z,19.2246,-67.7001,34,3.22,md,9,330,0.8687,0.46,pr,pr2019351075,2019-12-18T02:59:55.829Z,"102km NE of Punta Cana, Dominican Republic",earthquake,3.83,28.79,0.35,7,reviewed,pr,pr
2019-12-17T09:02:12.730Z,19.1908,-67.3731,10,2.66,md,5,337,0.7693,0.59,pr,pr2019351076,2019-12-18T02:59:15.205Z,"82km NNW of San Antonio, Puerto Rico",earthquake,9,31.61,0.17,3,reviewed,pr,pr
2019-12-17T08:56:22.970Z,19.0513,-67.754,11,2.86,md,11,318,0.7213,0.49,pr,pr2019351005,2019-12-17T09:34:58.714Z,"86km NE of Punta Cana, Dominican Republic",earthquake,17.99,26.22,0.35,11,reviewed,pr,pr
2019-12-17T08:50:09.790Z,19.2711,-67.2361,26,3.09,md,7,324,0.8133,0.31,pr,pr2019351074,2019-12-18T02:58:24.741Z,"87km N of San Antonio, Puerto Rico",earthquake,3.25,21.45,0.13,4,reviewed,pr,pr
2019-12-17T08:30:36.970Z,19.247,-67.1245,46,2.69,md,4,357,0.7796,0.31,pr,pr2019351073,2019-12-18T05:17:57.436Z,"83km N of Isabela, Puerto Rico",earthquake,17.4,14.67,0.26,4,reviewed,pr,pr
2019-12-17T08:25:43.320Z,19.1151,-67.1751,37,2.59,md,3,357,0.9435,0.15,pr,pr2019351071,2019-12-18T02:06:58.128Z,"69km NNW of Isabela, Puerto Rico",earthquake,11.51,11.58,0.17,3,reviewed,pr,pr
2019-12-17T08:10:58.090Z,19.0511,-67.3878,67,2.93,md,5,334,0.6458,0.37,pr,pr2019351058,2019-12-18T01:06:10.757Z,"68km NNW of San Antonio, Puerto Rico",earthquake,5.19,10.73,0.16,5,reviewed,pr,pr
2019-12-17T08:05:05.340Z,19.2371,-67.4756,56,2.82,md,7,326,0.8515,0.27,pr,pr2019351055,2019-12-18T01:05:35.548Z,"91km NNW of San Antonio, Puerto Rico",earthquake,5.86,16.05,0.33,6,reviewed,pr,pr
2019-12-17T07:55:46.880Z,19.0186,-67.7988,24,3.34,md,12,319,0.7102,0.36,pr,pr2019351004,2019-12-19T03:07:42.413Z,"80km NE of Punta Cana, Dominican Republic",earthquake,2.74,25.02,0.33,8,reviewed,pr,pr
2019-12-17T07:36:24.873Z,55.9859,-149.8123,10.2,2.9,ml,,,,0.65,ak,ak019g4m0oi5,2019-12-17T17:00:48.868Z,"255km SE of Kodiak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2019-12-17T07:32:24.738Z,-44.4898,37.1471,10,4.8,mb,,54,13.975,1.05,us,us60006skh,2019-12-17T08:38:02.040Z,"273km N of Marion Island, Prince Edward Islands",earthquake,9.3,1.8,0.098,32,reviewed,us,us
2019-12-17T06:57:45.240Z,35.7165,-117.5738333,4.33,3.61,ml,48,47,0.09433,0.18,ci,ci39232936,2019-12-18T06:59:35.389Z,"14km NE of Ridgecrest, CA",earthquake,0.15,0.43,0.144,124,reviewed,ci,ci
2019-12-17T06:57:29.950Z,38.3665009,-122.1600037,0.04,2.5,md,5,156,0.1031,0.08,nc,nc73315641,2019-12-18T04:11:37.715Z,"13km N of Green Valley, CA",earthquake,0.61,3.78,0.05,5,automatic,nc,nc
2019-12-17T06:53:31.382Z,-6.2549,130.2224,157.76,4.3,mb,,70,2.021,1.26,us,us60006sk7,2019-12-17T07:59:52.040Z,"223km NNW of Saumlaki, Indonesia",earthquake,9.5,11,0.119,20,reviewed,us,us
2019-12-17T06:47:27.807Z,63.5843,-150.9738,11.8,2.6,ml,,,,0.72,ak,ak019g4lhjjb,2019-12-17T07:00:05.667Z,"103km WSW of Healy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-17T06:45:19.858Z,18.817,147.09,51.92,4.9,mb,,83,3.767,0.54,us,us60006sk8,2019-12-17T07:13:45.040Z,"150km E of Agrihan, Northern Mariana Islands",earthquake,8,6.6,0.054,127,reviewed,us,us
2019-12-17T06:24:42.000Z,19.249,-67.6886,46,2.88,md,7,331,0.9716,0.32,pr,pr2019351041,2019-12-17T19:02:24.517Z,"104km NW of San Antonio, Puerto Rico",earthquake,4.059,19.65,0.19,7,reviewed,pr,pr
2019-12-17T06:21:18.013Z,68.817,-146.1956,0,3.2,ml,,,,0.81,ak,ak019g4lbydx,2019-12-17T06:34:36.732Z,"81km NNW of Arctic Village, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-17T06:07:17.303Z,6.618,125.1816,10,4.9,mb,,74,0.597,1.06,us,us60006sjw,2019-12-17T07:24:30.851Z,"6km W of Kiblawan, Philippines",earthquake,5,1.9,0.074,75,reviewed,us,us
2019-12-17T05:54:50.425Z,60.3392,-139.6387,0,2.9,ml,,,,0.65,ak,ak019g4kxnxu,2019-12-17T06:07:38.991Z,"88km N of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-17T05:54:04.680Z,19.069,-67.5891,30,2.83,md,9,326,0.6933,0.26,pr,pr2019351038,2019-12-17T18:37:35.702Z,"82km NW of San Antonio, Puerto Rico",earthquake,2.02,16.56,0.21,8,reviewed,pr,pr
2019-12-17T05:48:23.460Z,19.1378,-67.2046,10,2.89,md,5,336,0.6768,0.28,pr,pr2019351036,2019-12-17T18:36:01.886Z,"72km N of San Antonio, Puerto Rico",earthquake,3.37,31.61,0.12,5,reviewed,pr,pr
2019-12-17T05:44:07.510Z,19.1615,-67.1423,46,2.68,md,3,357,0.9874,0.17,pr,pr2019351035,2019-12-17T18:11:49.176Z,"74km N of Isabela, Puerto Rico",earthquake,12.68,14.27,0.11,3,reviewed,pr,pr
2019-12-17T05:39:57.910Z,19.2193,-68.0288,45,2.77,md,5,335,1.1862,0.28,pr,pr2019351033,2019-12-17T17:49:22.810Z,"80km NNE of Punta Cana, Dominican Republic",earthquake,3.37,19.67,0.37,4,reviewed,pr,pr
2019-12-17T05:32:05.710Z,19.0828,-67.2906,41,3.07,md,6,320,0.6409,0.57,pr,pr2019351030,2019-12-17T16:55:43.693Z,"68km NNW of San Antonio, Puerto Rico",earthquake,3.84,12.78,0.19,6,reviewed,pr,pr
2019-12-17T05:28:37.570Z,19.3398,-67.2895,27,3.25,md,14,300,0.8903,0.45,pr,pr2019351003,2019-12-17T05:56:33.377Z,"95km NNW of San Antonio, Puerto Rico",earthquake,2.14,28.5,0.37,12,reviewed,pr,pr
2019-12-17T05:03:28.650Z,19.1883,-67.7126,34,2.87,md,8,319,0.8371,0.28,pr,pr2019351049,2019-12-18T10:29:33.647Z,"99km NE of Punta Cana, Dominican Republic",earthquake,2.22,17.75,0.3,7,reviewed,pr,pr
2019-12-17T04:57:16.610Z,19.1566,-67.5586,45,2.82,md,7,327,0.8216,0.16,pr,pr2019351040,2019-12-17T18:41:36.662Z,"88km NNW of San Antonio, Puerto Rico",earthquake,1.94,8.34,0.22,7,reviewed,pr,pr
2019-12-17T04:56:25.690Z,19.3606,-67.152,38,2.57,md,4,357,0.894,0.26,pr,pr2019351037,2019-12-17T18:28:07.790Z,"96km N of Isabela, Puerto Rico",earthquake,14.96,13.71,0.14,4,reviewed,pr,pr
2019-12-17T04:36:07.629Z,62.8061,-148.8131,27.2,3.1,ml,,,,0.77,ak,ak019g4k8a4t,2019-12-17T05:24:11.040Z,"65km S of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-17T04:21:58.670Z,19.0803,-67.865,10,3.27,md,13,322,0.7957,0.5,pr,pr2019351002,2019-12-17T04:54:22.749Z,"79km NE of Punta Cana, Dominican Republic",earthquake,3.56,31.61,0.19,9,reviewed,pr,pr
2019-12-17T04:18:28.350Z,19.2876,-67.671,36,2.84,md,8,330,0.9929,0.34,pr,pr2019351026,2019-12-17T16:01:43.545Z,"106km NW of San Antonio, Puerto Rico",earthquake,2.85,21.04,0.29,8,reviewed,pr,pr
2019-12-17T03:59:13.330Z,19.2925,-67.2745,49,2.89,md,10,297,0.841,0.3,pr,pr2019351048,2019-12-17T20:48:00.990Z,"90km NNW of San Antonio, Puerto Rico",earthquake,2.55,8.89,0.43,10,reviewed,pr,pr
2019-12-17T03:48:43.710Z,19.521,-155.6663333,4.84,2.55,ml,47,41,0.03814,0.12,hv,hv71281701,2019-12-17T04:10:10.450Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.26,0.43,0.118,26,reviewed,hv,hv
2019-12-17T02:49:54.880Z,19.182,-67.1421,26,2.75,md,4,357,0.7152,0.18,pr,pr2019351045,2019-12-17T19:57:32.833Z,"76km N of Isabela, Puerto Rico",earthquake,13.01,14.41,0.2,3,reviewed,pr,pr
2019-12-17T02:48:37.444Z,58.2499,158.9255,14.61,4.4,mb,,169,4.432,0.81,us,us60006sii,2019-12-17T03:16:51.040Z,"52km NNE of Tigil', Russia",earthquake,15.8,6,0.098,30,reviewed,us,us
2019-12-17T02:35:46.520Z,19.1873,-67.267,33,2.79,md,3,358,1.0276,0.24,pr,pr2019351043,2019-12-17T19:31:52.842Z,"78km NNW of San Antonio, Puerto Rico",earthquake,14.75,16.96,0.19,3,reviewed,pr,pr
2019-12-17T02:34:07.560Z,19.448,-67.2231,35,2.96,md,7,328,0.9868,0.28,pr,pr2019351042,2019-12-17T19:31:39.995Z,"106km N of Isabela, Puerto Rico",earthquake,2.51,19.01,0.07,5,reviewed,pr,pr
2019-12-17T02:25:58.310Z,19.1288,-67.662,10,2.73,md,5,335,0.7665,0.37,pr,pr2019351039,2019-12-17T18:49:41.893Z,"92km NW of San Antonio, Puerto Rico",earthquake,17.87,25.99,0,3,reviewed,pr,pr
2019-12-17T02:25:05.670Z,18.9965,-67.6155,25,2.84,md,5,335,0.7309,0.25,pr,pr2019351028,2019-12-17T18:48:26.245Z,"78km NW of San Antonio, Puerto Rico",earthquake,2.81,17.93,0.06,4,reviewed,pr,pr
2019-12-17T02:21:39.500Z,19.1903,-66.9571,54,2.79,md,3,356,1.0226,0.17,pr,pr2019351025,2019-12-17T18:47:52.662Z,"76km N of Isabela, Puerto Rico",earthquake,9.48,8.57,0.13,2,reviewed,pr,pr
2019-12-17T02:18:04.520Z,19.4361,-67.227,29,2.93,md,4,358,0.9755,0.22,pr,pr2019351024,2019-12-18T14:17:16.432Z,"105km NNW of Isabela, Puerto Rico",earthquake,15.12,12.82,0.17,3,reviewed,pr,pr
2019-12-17T02:15:28.193Z,60.6012,-152.2971,104.9,4.2,ml,,,,0.43,ak,ak019g4iwye2,2019-12-17T20:00:47.040Z,"29km ENE of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-17T02:11:30.584Z,2.0073,98.9854,127.37,4.3,mb,,102,1.573,0.5,us,us60006si6,2019-12-17T02:37:11.040Z,"37km NE of Sibolga, Indonesia",earthquake,8.3,9.2,0.111,23,reviewed,us,us
2019-12-17T02:09:28.172Z,56.5377,-148.3182,11.8,3.1,ml,,,,0.56,ak,ak019g4ivnsx,2019-12-17T02:59:42.390Z,"283km ESE of Kodiak, Alaska",earthquake,,3.7,,,reviewed,ak,ak
2019-12-17T02:04:05.322Z,-23.4153,-179.9663,542.41,5.1,mb,,63,5.938,0.87,us,us60006shv,2019-12-17T02:19:13.040Z,"South of the Fiji Islands",earthquake,11.1,8.9,0.091,39,reviewed,us,us
2019-12-17T02:02:40.660Z,18.9878,-67.1665,62,2.86,md,3,357,0.5232,0.25,pr,pr2019351027,2019-12-17T18:31:59.630Z,"55km NNW of Isabela, Puerto Rico",earthquake,18.34,3.52,0.06,3,reviewed,pr,pr
2019-12-17T02:00:30.060Z,19.2008,-66.3118,11,2.81,md,3,343,1.0847,0.24,pr,pr2019351023,2019-12-17T15:35:32.890Z,"81km N of Brenas, Puerto Rico",earthquake,12.4,17.8,0.31,3,reviewed,pr,pr
2019-12-17T01:33:06.500Z,19.332,-66.7808,19,2.81,md,3,350,0.9255,0.2,pr,pr2019351020,2019-12-17T14:22:28.711Z,"93km N of Hatillo, Puerto Rico",earthquake,8.31,17.01,0.16,3,reviewed,pr,pr
2019-12-17T01:25:36.500Z,19.1375,-67.866,26,3.07,md,14,322,0.8466,0.5,pr,pr2019351001,2019-12-17T02:22:08.040Z,"73km NW of San Antonio, Puerto Rico",earthquake,3.46,32.65,0.42,14,reviewed,pr,pr
2019-12-17T01:24:04.140Z,19.3065,-67.2471,27,2.95,md,5,339,0.8499,0.29,pr,pr2019351018,2019-12-17T13:54:26.537Z,"91km N of San Antonio, Puerto Rico",earthquake,3.93,19.79,0,5,reviewed,pr,pr
2019-12-17T01:16:47.490Z,19.302,-67.2286,18,3.1,md,9,304,0.8427,0.28,pr,pr2019351017,2019-12-17T13:25:42.579Z,"90km N of San Antonio, Puerto Rico",earthquake,7.85,16.03,0.2,7,reviewed,pr,pr
2019-12-17T01:12:27.100Z,19.184,-67.7375,29,3.01,md,11,326,0.8403,0.41,pr,pr2019351014,2019-12-17T12:27:37.439Z,"96km NE of Punta Cana, Dominican Republic",earthquake,2.38,26.44,0.39,9,reviewed,pr,pr
2019-12-17T01:08:03.260Z,19.258,-67.7498,34,2.85,md,9,332,0.9145,0.3,pr,pr2019351012,2019-12-17T11:49:49.273Z,"101km NE of Punta Cana, Dominican Republic",earthquake,2.64,19.88,0.33,9,reviewed,pr,pr
2019-12-17T01:07:29.269Z,36.762,-98.07116667,7.59,2.59,ml,53,89,0,0.14,ok,ok2019ypoh,2019-12-19T08:07:04.941Z,"25km E of Cherokee, Oklahoma",earthquake,,0.4,0.19,21,reviewed,ok,ok
2019-12-17T01:07:05.500Z,19.109,-67.2401,17,2.5,md,4,336,0.6543,0.09,pr,pr2019351011,2019-12-17T11:49:31.385Z,"69km NNW of San Antonio, Puerto Rico",earthquake,5.05,10.17,0.31,4,reviewed,pr,pr
2019-12-17T01:02:19.030Z,19.1471,-67.9261,24,2.71,md,14,325,0.884,0.42,pr,pr2019351000,2019-12-17T01:32:37.714Z,"80km NE of Punta Cana, Dominican Republic",earthquake,2.85,32.15,0.33,10,reviewed,pr,pr
2019-12-17T00:44:52.810Z,18.9761,-67.2801,43,2.69,md,4,352,0.5359,0.21,pr,pr2019351008,2019-12-17T11:10:29.500Z,"56km NNW of San Antonio, Puerto Rico",earthquake,14.18,5.07,0.21,3,reviewed,pr,pr
2019-12-17T00:38:05.820Z,19.3813,-67.3448,17,2.86,md,3,328,0.9432,0.23,pr,pr2019351006,2019-12-17T10:40:00.198Z,"101km NNW of San Antonio, Puerto Rico",earthquake,9.33,18.58,0.07,3,reviewed,pr,pr
2019-12-17T00:31:27.410Z,19.2115,-67.7623,10,2.76,md,8,322,0.8742,0.51,pr,pr2019351019,2019-12-17T14:10:53.832Z,"97km NE of Punta Cana, Dominican Republic",earthquake,3.89,31.61,0.4,8,reviewed,pr,pr
2019-12-17T00:19:16.220Z,19.1931,-67.3053,14,3.04,md,8,295,0.7511,0.39,pr,pr2019351016,2019-12-17T13:05:39.572Z,"80km NNW of San Antonio, Puerto Rico",earthquake,7.24,14.37,0.34,8,reviewed,pr,pr
2019-12-17T00:14:47.250Z,19.0631,-67.4158,31,2.73,md,5,334,0.669,0.15,pr,pr2019351013,2019-12-17T12:08:06.416Z,"71km NNW of San Antonio, Puerto Rico",earthquake,1.89,7.52,0.08,5,reviewed,pr,pr
2019-12-17T00:13:09.230Z,19.2418,-67.6001,38,2.81,md,4,328,0.9157,0.32,pr,pr2019351009,2019-12-17T12:03:20.648Z,"98km NNW of San Antonio, Puerto Rico",earthquake,2.96,20.67,0.18,4,reviewed,pr,pr
2019-12-17T00:10:54.500Z,19.1948,-67.6168,15,2.93,md,6,325,0.822,0.37,pr,pr2019351007,2019-12-17T11:02:11.140Z,"95km NW of San Antonio, Puerto Rico",earthquake,13.31,27.43,0.16,5,reviewed,pr,pr
2019-12-16T23:59:30.160Z,19.2083,-67.5433,10,3.06,md,5,338,0.8576,0.37,pr,pr2019350040,2019-12-20T01:06:04.040Z,"87km NW of San Antonio, Puerto Rico",earthquake,17.94,25.66,0.12,4,reviewed,pr,pr
2019-12-16T23:55:46.380Z,19.3463,-67.2473,32,3.17,md,8,307,0.8893,0.46,pr,pr2019350039,2019-12-20T01:01:35.040Z,"101km NNW of Isabela, Puerto Rico",earthquake,2.84,21.6,0.27,8,reviewed,pr,pr
2019-12-16T23:55:23.230Z,38.8195,-122.8106689,1.89,2.54,md,8,93,0.003917,0.01,nc,nc73315541,2019-12-17T07:28:51.876Z,"7km NW of The Geysers, CA",earthquake,0.41,1.08,0.8,3,automatic,nc,nc
2019-12-16T23:55:19.612Z,55.0918,-162.2437,111.14,3,ml,,146,0.025,0.42,us,us70006nkh,2019-12-20T03:13:16.040Z,"32km ESE of Cold Bay, Alaska",earthquake,6.6,3.5,0.066,30,reviewed,us,us
2019-12-16T23:51:31.180Z,19.0961,-67.6506,25,3.02,md,9,328,0.732,0.32,pr,pr2019350038,2019-12-20T00:58:30.040Z,"87km NW of San Antonio, Puerto Rico",earthquake,2.54,21.93,0.26,9,reviewed,pr,pr
2019-12-16T23:49:11.680Z,19.158,-67.8593,10,3.22,md,14,322,0.8619,0.57,pr,pr2019350021,2019-12-17T00:17:19.040Z,"95km NE of Punta Cana, Dominican Republic",earthquake,3.36,31.61,0.23,10,reviewed,pr,pr
2019-12-16T23:41:19.290Z,19.1095,-67.8203,36,3.09,md,7,331,0.9565,0.46,pr,pr2019350037,2019-12-17T09:29:16.891Z,"84km NE of Punta Cana, Dominican Republic",earthquake,3.93,28.83,0.13,5,reviewed,pr,pr
2019-12-16T23:21:37.350Z,19.1145,-67.7865,28,3.14,md,9,318,0.7921,0.53,pr,pr2019350033,2019-12-20T00:56:06.040Z,"86km NW of San Antonio, Puerto Rico",earthquake,4.14,32.93,0.44,7,reviewed,pr,pr
2019-12-16T23:20:38.100Z,19.4425,-66.9238,55,2.88,md,3,357,1.277,0.47,pr,pr2019350032,2019-12-17T09:43:13.690Z,"104km N of Isabela, Puerto Rico",earthquake,24.89,26.43,0,1,reviewed,pr,pr
2019-12-16T23:15:04.330Z,19.2178,-66.8575,15,2.73,md,3,357,1.0667,0.12,pr,pr2019350030,2019-12-17T09:41:05.420Z,"81km NNE of Isabela, Puerto Rico",earthquake,9.69,11.83,0,1,reviewed,pr,pr
2019-12-16T23:12:27.320Z,18.596,-67.0493,14,2.57,md,3,353,0.4218,0.11,pr,pr2019350028,2019-12-17T09:32:22.803Z,"10km NNW of Isabela, Puerto Rico",earthquake,4.98,12.21,0,1,reviewed,pr,pr
